_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_top_subject,_type
hr3522-116,2019-01-26 00:06:00,"To amend the Fair Labor Standards Act of 1938 to clarify the definition of employee as it relates to direct sellers, and for other purposes.",False,False,116,Preserving Direct Seller Independence Act,Labor and Employment,hr
hr3523-116,2019-01-26 00:06:00,"To require the Secretary of Health and Human Services to establish reference prices for prescription drugs for purposes of Federal health programs, and for other purposes.",False,False,116,End Price Gouging for Medications Act,Health,hr
hr3524-116,2019-01-27 00:06:00,"To support the people of Central America and strengthen United States national security by addressing the root causes of migration from El Salvador, Guatemala and Honduras, and for other purposes.",False,False,116,Northern Triangle and Border Stabilization Act,International Affairs,hr
hr3525-116,2019-01-27 00:06:00,"To amend the Homeland Security Act of 2002 to direct the Commissioner of U.S. Customs and Border Protection to establish uniform processes for medical screening of individuals interdicted between ports of entry, and for other purposes.",True,False,116,U.S. Border Patrol Medical Screening Standards Act,Immigration,hr
hr3526-116,2019-01-27 00:06:00,"To authorize certain counter terrorist networks activities of U.S. Customs and Border Protection, and for other purposes.",True,False,116,Counter Terrorist Network Act,Immigration,hr
hr3527-116,2019-01-27 00:06:00,"To amend title 38, United States Code, to assign the highest priority status for hospital care and medical services provided through the Department of Veterans Affairs to veterans who are former prisoners of war.",False,False,116,POW Priority Care Act of 2019,Armed Forces and National Security,hr
hr3528-116,2019-01-27 00:06:00,"To direct the Secretary of Commerce to carry out a program to facilitate the development of digital products for the public, and for other purposes.",False,False,116,The Opportunity Project Act of 2019,"Science, Technology, Communications",hr
hr3529-116,2019-01-27 00:06:00,"To require the Secretary of Homeland Security to promptly notify appropriate State and local officials and Members of Congress if Federal officials have credible evidence of an unauthorized intrusion into an election system and a basis to believe that such intrusion could have resulted in voter information being altered or otherwise affected, to require State and local officials to notify potentially affected individuals of such intrusion, and for other purposes.",False,False,116,Achieving Lasting Electoral Reforms on Transparency and Security Act,Government Operations and Politics,hr
hr3530-116,2019-01-27 00:06:00,"To amend title 38, United States Code, to direct the Secretary of Veterans Affairs to enforce the licensure requirement for medical providers of the Department of Veterans Affairs.",False,False,116,Improving Confidence in Veterans' Care Act,Armed Forces and National Security,hr
hr3531-116,2019-01-27 00:06:00,"To amend the Robert T. Stafford Disaster Relief and Emergency Assistance Act to allow the Administrator of the Federal Emergency Management Agency to provide capitalization grants to States to establish revolving funds to provide assistance to reduce the harmful impacts to people and property from multiple hazards, and for other purposes.",False,False,116,Resilient Communities Act of 2019,Emergency Management,hr
hr3532-116,2019-01-27 00:06:00,"To control the export to the People's Republic of China of certain technology and intellectual property important to the national interest of the United States, and for other purposes.",False,False,116,China Technology Transfer Control Act of 2019,Foreign Trade and International Finance,hr
hr3533-116,2019-01-27 00:06:00,"To amend title 18, United States Code, to clarify the definition of crime of violence, and for other purposes.",False,False,116,Combat Violent Crime Act of 2019,,hr
hr3534-116,2019-01-27 00:06:00,"To amend title IX of the Public Health Service Act to revise the operations of the United States Preventive Services Task Force, and for other purposes.",False,False,116,USPSTF Transparency and Accountability Act of 2019,Health,hr
hr3535-116,2019-01-27 00:06:00,"To amend title 38, United States Code, to improve the work-study allowance program administered by the Secretary of Veterans Affairs.",False,False,116,GI Bill Work Study Improvement Act of 2019,Armed Forces and National Security,hr
hr3536-116,2019-01-27 00:06:00,"To amend title 18, United States Code, to specify lynching as a deprivation of civil rights, and for other purposes.",False,False,116,Justice for Victims of Lynching Act of 2019,Crime and Law Enforcement,hr
hr3537-116,2019-01-27 00:06:00,"To amend the Small Business Act to codify the Boots to Business Program, and for other purposes.",False,False,116,Veteran Entrepreneurship Training Act of 2019,Commerce,hr
hr3538-116,2019-01-27 00:06:00,To amend the Internal Revenue Code of 1986 to provide for new markets tax credit investments in the Rural Jobs Zone.,False,False,116,Rural Jobs Act,Taxation,hr
hr3539-116,2019-01-27 00:06:00,"To amend the Public Health Service Act to direct the Secretary of Health and Human Services to develop best practices for the establishment and use of behavioral intervention teams at schools, and for other purposes.",False,False,116,Behavioral Intervention Guidelines Act of 2019,Health,hr
hr3540-116,2019-01-27 00:06:00,"To ensure that certain loan programs of the Small Business Administration are made available to cannabis-related legitimate businesses and service providers, and for other purposes.",False,False,116,Ensuring Safe Capital Access for All Small Businesses Act of 2019,Commerce,hr
hr3541-116,2019-01-27 00:06:00,"To amend the Coastal Zone Management Act of 1972 to require the Secretary of Commerce to establish a coastal climate change adaptation preparedness and response program, and for other purposes.",False,False,116,Coastal State Climate Preparedness Act of 2019,Environmental Protection,hr
hr3542-116,2019-01-27 00:06:00,"To amend the Internal Revenue Code of 1986 to permanently extend the Indian coal production tax credit, and for other purposes.",False,False,116,"To amend the Internal Revenue Code of 1986 to permanently extend the Indian coal production tax credit, and for other purposes.",Taxation,hr
hr3543-116,2019-01-27 00:06:00,"To ensure that certain entrepreneurial development services of the Small Business Administration are made available to cannabis-related legitimate businesses and service providers, and for other purposes.",False,False,116,Ensuring Access to Counseling and Training for All Small Businesses Act of 2019,Commerce,hr
hr3544-116,2019-01-27 00:06:00,"To decriminalize cannabis, to establish an Equitable Licensing Grant Program in the Small Business Administration, and for other purposes.",False,False,116,Homegrown Act of 2019,Commerce,hr
hr3545-116,2019-01-27 00:06:00,"To provide incentives for hate crime reporting, provide grants for State-run hate crime hotlines, and establish additional penalties for individuals convicted under the Matthew Shephard and James Byrd, Jr. Hate Crimes Prevention Act.",False,False,116,"National Opposition to Hate, Assault, and Threats to Equality Act of 2019",Crime and Law Enforcement,hr
hr3546-116,2019-01-27 00:06:00,To prevent Federal agencies from interfering with the marijuana policy of States.,False,False,116,State Cannabis Commerce Act,Crime and Law Enforcement,hr
hr3547-116,2019-01-27 00:06:00,"To amend the Consumer Financial Protection Act of 2010 to establish the position of the Assistant Director and Student Loan Borrower Advocate of the Bureau of Consumer Financial Protection, to establish the Office for Students and Young Consumers of the Bureau, and for other purposes.",False,False,116,Students and Young Consumers Empowerment Act,Finance and Financial Sector,hr
hr3548-116,2019-01-27 00:06:00,"To improve data collection and monitoring of the Great Lakes, oceans, bays, estuaries, and coasts, and for other purposes.",False,False,116,"Bolstering Long-Term Understanding and Exploration of the Great Lakes, Oceans, Bays, and Estuaries Act",Public Lands and Natural Resources,hr
hr3549-116,2019-01-27 00:06:00,To amend the Internal Revenue Code of 1986 to repeal the limitation on deductions for personal casualty losses.,False,False,116,Protecting Homeowners from Disaster Act of 2019,Taxation,hr
hr3550-116,2019-01-27 00:06:00,"To amend the Internal Revenue Code of 1986 to extend the work opportunity credit for hiring veterans, and for other purposes.",False,False,116,VOW to Hire Heroes Extension Act of 2019,Taxation,hr
hr3551-116,2019-01-27 00:06:00,To ensure that Members of Congress have access to Federal facilities in order to exercise their constitutional oversight responsibilities.,False,False,116,Restoring Oversight for Members of Congress Act,Congress,hr
hr3552-116,2019-01-27 00:06:00,"To amend the NICS Improvement Amendments Act of 2007 to provide notification to relevant law enforcement agencies in the event that a background check conducted by the National Instant Criminal Background Check System determines that a person may not receive a firearm, and for other purposes.",False,False,116,Unlawful Gun Buyer Alert Act,Crime and Law Enforcement,hr
hr3553-116,2019-01-27 00:06:00,"To amend chapter 44 of title 18, United States Code, to ensure that all firearms are traceable, and for other purposes.",False,False,116,Untraceable Firearms Act of 2019,Crime and Law Enforcement,hr
hr3554-116,2019-01-27 00:06:00,"To incentivize State reporting systems that allow mental health professionals to submit information on certain individuals deemed dangerous for purposes of prohibiting firearm possession by such individuals, and for other purposes.",False,False,116,End Purchase of Firearms by Dangerous Individuals Act of 2019,Crime and Law Enforcement,hr
hr3555-116,2019-01-27 00:06:00,"To amend the Department of Education Organization Act and the Higher Education Act of 1965 to require publication of information relating to religious exemptions to the requirements of title IX of the Education Amendments of 1972, and for other purposes.",False,False,116,Exposing Discrimination in Higher Education Act,Education,hr
hr3556-116,2019-01-27 00:06:00,"To amend the Internal Revenue Code of 1986 to provide a reduced excise tax rate for portable, electronically-aerated bait containers.",False,False,116,Fishing Equipment Tax Relief Act of 2019,Taxation,hr
hr3557-116,2019-01-27 00:06:00,To prohibit the imposition of duties on the importation of goods under the International Emergency Economic Powers Act.,False,False,116,To prohibit the imposition of duties on the importation of goods under the International Emergency Economic Powers Act.,Foreign Trade and International Finance,hr
hr3558-116,2019-01-27 00:06:00,"To direct the Secretary of Health and Human Services to conduct a study on the state of hospital infrastructure in the United States, and for other purposes.",False,False,116,21st Century Hospitals Act,Health,hr
hr3559-116,2019-01-27 00:06:00,"To control the export of electronic waste in order to ensure that such waste does not become the source of counterfeit goods that may reenter military and civilian electronics supply chains in the United States, and for other purposes.",False,False,116,Secure E-Waste Export and Recycling Act,Foreign Trade and International Finance,hr
hr3560-116,2019-01-27 00:06:00,"To provide assistance for the operation of the Lewis and Clark National Historic Trail Visitor Center in Nebraska City, Nebraska, and for other purposes.",False,False,116,"To provide assistance for the operation of the Lewis and Clark National Historic Trail Visitor Center in Nebraska City, Nebraska, and for other purposes.",Public Lands and Natural Resources,hr
hr3561-116,2019-01-27 00:06:00,"To amend the Financial Stability Act of 2010 to require the Financial Stability Oversight Council to consider alternative approaches before determining that a U.S. nonbank financial company shall be supervised by the Board of Governors of the Federal Reserve System, and for other purposes.",False,False,116,Financial Stability Oversight Council Improvement Act of 2019,Finance and Financial Sector,hr
hr3562-116,2019-01-27 00:06:00,"To amend the Richard B. Russell National School Lunch Act to reauthorize the farm to school program, and for other purposes.",False,False,116,Farm to School Act of 2019,Agriculture and Food,hr
hr3563-116,2019-01-27 00:06:00,"To ensure the humane treatment of pregnant women by reinstating the presumption of release and prohibiting shackling, restraining, and other inhumane treatment of pregnant detainees, and for other purposes.",False,False,116,Stop Shackling and Detaining Pregnant Women Act,Immigration,hr
hr3564-116,2019-01-27 00:06:00,"To amend the Immigration and Nationality Act to eliminate the Optional Practical Training Program, and for other purposes.",False,False,116,Fairness for High-Skilled Americans Act of 2019,Immigration,hr
hr3565-116,2019-01-27 00:06:00,"To amend the Internal Revenue Code of 1986 to provide that eligibility to contribute to health savings accounts is not affected by receipt of, or payment for, hospital care or medical services under any law administered by the Secretary of Veterans Affairs for both service connected and non-service connected disabilities to include hospital care medical services and extended care services.",False,False,116,Veterans Health Savings Account Act,Taxation,hr
hr3566-116,2019-01-27 00:06:00,"To help individuals receiving disability insurance benefits under title II of the Social Security Act obtain rehabilitative services and return to the workforce, and for other purposes.",False,False,116,Social Security Disability Insurance Return to Work Act,Social Welfare,hr
hr3567-116,2019-01-27 00:06:00,"To modify the requirements relating to the acquisition and disposal of certain rare earth materials, and for other purposes.",False,False,116,Securing Americas Rare Earths Supply Act of 2019,Armed Forces and National Security,hr
hr3568-116,2019-01-27 00:06:00,"To direct the Secretary of Health and Human Services, acting through the Director of the Centers for Disease Control and Prevention, to award grants to States to implement a tick identification pilot program.",False,False,116,Tick Identification Pilot Program Act of 2019,Health,hr
hr3569-116,2019-01-27 00:06:00,"To provide grants to States to encourage the implementation and maintenance of firearms licensing requirements, and for other purposes.",False,False,116,Making America Safe and Secure Act of 2019,Crime and Law Enforcement,hr
hr3570-116,2019-01-27 00:06:00,"To prohibit commercial sexual orientation conversion therapy, and for other purposes.",False,False,116,Therapeutic Fraud Prevention Act of 2019,Commerce,hr
hr3571-116,2019-01-27 00:06:00,"To establish an Office of Subnational Diplomacy within the Department of State, and for other purposes.",False,False,116,City and State Diplomacy Act,International Affairs,hr
hr3572-116,2019-01-27 00:06:00,"To require States to carry out congressional redistricting in accordance with plans developed and enacted into law by independent redistricting commissions, and for other purposes.",False,False,116,Redistricting Reform Act of 2019,Government Operations and Politics,hr
hr3573-116,2019-01-27 00:06:00,"To increase research, education, and treatment for cerebral cavernous malformations.",False,False,116,"Cerebral Cavernous Malformations Clinical Awareness, Research, and Education Act of 2019",Health,hr
hr3574-116,2019-01-27 00:06:00,"To amend the Energy Policy Act of 2005 to require the establishment of a small business voucher program, and for other purposes.",False,False,116,Promoting Small Business Innovation through Partnerships with National Labs Act of 2019,Commerce,hr
hr3575-116,2019-01-27 00:06:00,To establish the IMPACT for Energy Foundation.,False,False,116,Increasing and Mobilizing Partnerships to Achieve Commercialization of Technologies for Energy Act,Energy,hr
hr3576-116,2019-01-27 00:06:00,"To reestablish the Commission on Wartime Contracting, and for other purposes.",False,False,116,Wartime Contracting Commission Reauthorization Act of 2019,Armed Forces and National Security,hr
hr3577-116,2019-01-27 00:06:00,"To authorize the United States Postal Service to provide certain nonpostal property, products, and services on behalf of State, local, and tribal governments.",False,False,116,"To authorize the United States Postal Service to provide certain nonpostal property, products, and services on behalf of State, local, and tribal governments.",Government Operations and Politics,hr
hr3578-116,2019-01-27 00:06:00,"To direct the Secretary of Education to establish and carry out a grant program to make grants to eligible institutions to plan and implement programs that provide comprehensive support services and resources designed to increase transfer and graduation rates at community colleges, and for other purposes.",False,False,116,Community College Student Success Act,Education,hr
hr3579-116,2019-01-27 00:06:00,"To direct the Postmaster General to conduct a study on retrofitting mail collection boxes with narrow mail slots to prevent theft of mail, and for other purposes.",False,False,116,Keep Mail Safe Act,Government Operations and Politics,hr
hr3580-116,2019-01-27 00:06:00,"To amend title XIX of the Social Security Act and Public Health Service Act to improve the reporting of abortion data to the Centers for Disease Control and Prevention, and for other purposes.",False,False,116,Ensuring Accurate and Complete Abortion Data Reporting Act of 2019,Health,hr
hr3581-116,2019-01-27 00:06:00,"To revise the composition of the Board of Zoning Adjustment for the District of Columbia so that the Board will consist solely of members appointed by the government of the District of Columbia, except when the Board is performing functions regarding an application by a foreign mission with respect to a chancery.",False,False,116,District of Columbia Board of Zoning Adjustment Home Rule Act,Government Operations and Politics,hr
hr3582-116,2019-01-27 00:06:00,"To amend title 38, United States Code, to expand the scope of the Advisory Committee on Minority Veterans, and for other purposes.",False,False,116,"To amend title 38, United States Code, to expand the scope of the Advisory Committee on Minority Veterans, and for other purposes.",Armed Forces and National Security,hr
hr3583-116,2019-01-27 00:06:00,"To amend section 116 of title 18, United States Code, and for other purposes.",False,False,116,Federal Prohibition of Female Genital Mutilation Act of 2019,Crime and Law Enforcement,hr
hr3584-116,2019-01-27 00:06:00,"To amend title XVIII of the Social Security Act to provide for certain amendments relating to reporting requirements with respect to clinical diagnostic laboratory tests, and for other purposes.",False,False,116,Laboratory Access for Beneficiaries Act,Health,hr
hr3585-116,2019-01-27 00:06:00,"To provide for a moratorium on oil and gas leasing and exploration on the outer Continental Shelf off the coast of Florida until 2029, and for other purposes.",False,False,116,"Bolstering Economies, Anglers, Coastal Habitats, Ecosystems and Security in Florida Act",Energy,hr
hr3586-116,2019-01-27 00:06:00,"To promote energy savings in residential and commercial buildings and industry, and for other purposes.",False,False,116,Energy Savings and Building Efficiency Act of 2019,Energy,hr
hr3587-116,2019-01-27 00:06:00,To amend the Internal Revenue Code of 1986 to modify the effective date for the modification to net operating loss deductions in Public Law 115-97.,False,False,116,To amend the Internal Revenue Code of 1986 to modify the effective date for the modification to net operating loss deductions in Public Law 115-97.,Taxation,hr
hr3588-116,2019-01-27 00:06:00,"To require the Secretary of Defense to establish an initiative on improving the capacity of military criminal investigative organizations to prevent child sexual exploitation, and for other purposes.",False,False,116,End National Defense Network Abuse Act of 2019,Armed Forces and National Security,hr
hr3589-116,2019-01-27 00:06:00,"To award a Congressional Gold Medal to Greg LeMond, in recognition of his service to the Nation as an athlete, activist, role model, and community leader.",True,False,116,Greg LeMond Congressional Gold Medal Act,Sports and Recreation,hr
hr3590-116,2019-01-27 00:06:00,"To amend the Internal Revenue Code of 1986 to establish a refundable tax credit to increase the take-home pay of American workers and enhance their financial stability, and for other purposes.",False,False,116,Building Our Opportunities to Survive and Thrive Act of 2019,Taxation,hr
hr3591-116,2019-01-27 00:06:00,To amend the Higher Education Act of 1965 to prevent certain alcohol and substance misuse.,False,False,116,Campus Prevention and Recovery Services for Students Act of 2019,Education,hr
hr3592-116,2019-01-27 00:06:00,To amend the Public Health Service Act to revise the amount of minimum allotments under the Projects for Assistance in Transition from Homelessness Program.,False,False,116,PATH Fairness Act of 2019,Health,hr
hr3593-116,2019-01-28 00:06:00,"To require the Secretary of Transportation to issue a rule requiring all new passenger motor vehicles to be equipped with a child safety alert system, and for other purposes.",False,False,116,Hot Cars Act of 2019,Transportation and Public Works,hr
hr3594-116,2019-01-28 00:06:00,To amend the Internal Revenue Code of 1986 to create health freedom accounts available to all individuals.,False,False,116,Healthcare Freedom Act of 2019,Taxation,hr
hr3595-116,2019-01-28 00:06:00,"To amend section 1342 of title 31, United States Code (the Antideficiency Act), to define the term voluntary services.",False,False,116,Charitable Donations Freedom Act,Economics and Public Finance,hr
hr3596-116,2019-01-28 00:06:00,"To amend the Coastal Zone Management Act of 1972 to establish a Working Waterfront Task Force and a working waterfronts grant program, and for other purposes.",False,False,116,Keep America's Waterfronts Working Act,Public Lands and Natural Resources,hr
hr3597-116,2019-01-28 00:06:00,"To guide and authorize basic research programs in the United States for research, development, and demonstration of solar energy technologies, and for other purposes.",False,False,116,Solar Energy Research and Development Act of 2019,Energy,hr
hr3598-116,2019-01-28 00:06:00,"To amend the Higher Education Act of 1965 to automatically discharge the loans of certain veteran borrowers, and for other purposes.",False,False,116,FREED Vets Act,Education,hr
hr3599-116,2019-01-28 00:06:00,"To establish a grant program for States and Indian Tribes to enroll individuals purchasing firearms and holders of licenses or permits to possess, carry, sell, or transfer firearms into the FBI's Rap Back program.",False,False,116,Law Enforcement Needs to Know Act,Crime and Law Enforcement,hr
hr3600-116,2019-01-28 00:06:00,"To require the Secretary of Homeland Security to publish an annual report on the use of deepfake technology, and for other purposes.",False,False,116,Deepfakes Report Act of 2019,Emergency Management,hr
hr3601-116,2019-01-28 00:06:00,"To direct the Commissioner of Social Security to implement certain recordkeeping recommendations, and for other purposes.",False,False,116,Social Security Integrity Act of 2019,,hr
hr3602-116,2019-01-28 00:06:00,To direct the Joint Committee on the Library to obtain a statue of Harriet Tubman and to place the statue in National Statuary Hall in the United States Capitol.,False,False,116,Honoring Harriet Tubman Act,Congress,hr
hr3603-116,2019-01-28 00:06:00,"To amend chapter 7 of title 5, United States Code, to provide that in the case of an agency that appeals the ruling of a court under that chapter, and does not prevail on appeal, the court shall award the prevailing party reasonable attorney's fees and costs, and for other purposes.",False,False,116,"To amend chapter 7 of title 5, United States Code, to provide that in the case of an agency that appeals the ruling of a court under that chapter, and does not prevail on appeal, the court shall award the prevailing party reasonable attorney's fees and co",Government Operations and Politics,hr
hr3604-116,2019-01-28 00:06:00,"To amend the Safe Drinking Water Act to require testing of underground sources of drinking water in connection with hydraulic fracturing operations, and for other purposes.",False,False,116,Safe Hydration is an American Right in Energy Development Act of 2019,Environmental Protection,hr
hr3605-116,2019-01-28 00:06:00,To expand the private right of action under the Telephone Consumer Protection Act for calls in violation of the Do Not Call rules.,False,False,116,Protecting American Consumers from Robocalls Act,Commerce,hr
hr3606-116,2019-01-02 00:07:00,To prohibit bump stocks and other devices designed to accelerate the rate of fire of a semiautomatic weapon.,False,False,116,High Speed Gunfire Prevention Act,"Science, Technology, Communications",hr
hr3607-116,2019-01-02 00:07:00,"To amend the Energy Policy Act of 2005 to direct Federal research in fossil energy and to promote the development and demonstration of environmentally responsible coal and natural gas technologies, and for other purposes.",False,False,116,Fossil Energy Research and Development Act of 2019,Energy,hr
hr3608-116,2019-01-02 00:07:00,"To amend title 38, United States Code, to improve the ability of veterans to receive in-state tuition using educational assistance administered by the Secretary of Veterans Affairs.",False,False,116,"To amend title 38, United States Code, to improve the ability of veterans to receive in-state tuition using educational assistance administered by the Secretary of Veterans Affairs.",Armed Forces and National Security,hr
hr3609-116,2019-01-02 00:07:00,"To provide for a program of wind energy research, development, and demonstration, and for other purposes.",False,False,116,Wind Energy Research and Development Act of 2019,Energy,hr
hr3610-116,2019-01-02 00:07:00,"To amend title 51, United States Code, to provide for the authorization and supervision of nongovernmental space activities, and for other purposes.",False,False,116,American Space Commerce Free Enterprise Act of 2019,"Science, Technology, Communications",hr
hr3611-116,2019-01-02 00:07:00,"To provide for a pilot project for a nationwide network of secure computing enclaves for federally funded research in universities, and other purposes.",False,False,116,Securing American Research From Cyber Theft Act,"Science, Technology, Communications",hr
hr3612-116,2019-01-02 00:07:00,"To repeal a section of the FAST Act, and for other purposes.",False,False,116,"To repeal a section of the FAST Act, and for other purposes.",Transportation and Public Works,hr
hr3613-116,2019-01-02 00:07:00,"To amend title XIX of the Social Security Act to establish a methodology for determining State allotments for Medicaid disproportionate share hospital payments that is based on State poverty levels, to require States to prioritize disproportionate share hospital payments on the basis of Medicaid inpatient utilization and low-income utilization rates, and for other purposes.",False,False,116,"State Accountability, Flexibility, and Equity for Hospitals Act of 2019",Health,hr
hr3614-116,2019-01-02 00:07:00,"To amend the Fair Credit Reporting Act to ban the use of credit information for most employment decisions, and for other purposes.",False,False,116,Restricting Credit Checks for Employment Decisions Act,Finance and Financial Sector,hr
hr3615-116,2019-01-02 00:07:00,"To amend title 36, United States Code, to designate the Honor and Remember Flag created by Honor and Remember, Inc., as an official symbol to recognize and honor members of the Armed Forces who died in the line of duty, and for other purposes.",False,False,116,Honor and Remember Flag Recognition Act,Armed Forces and National Security,hr
hr3616-116,2019-01-02 00:07:00,"To require the Administrator of the Environmental Protection Agency to designate per- and polyfluoroalkyl substances as toxic pollutants under the Federal Water Pollution Control Act, and for other purposes.",False,False,116,Clean Water Standards for PFAS Act of 2019,Environmental Protection,hr
hr3617-116,2019-01-02 00:07:00,"To sunset new Federal regulatory rules after 3 years, and for other purposes.",False,False,116,Article I Restoration Act of 2019,Government Operations and Politics,hr
hr3618-116,2019-01-05 00:07:00,"To establish requirements relating to credit scores and educational credit scores, and for other purposes.",False,False,116,Free Credit Scores for Consumers Act of 2019,Finance and Financial Sector,hr
hr3619-116,2019-01-05 00:07:00,"To amend the Financial Institutions Reform, Recovery, and Enforcement Act of 1989 to provide the Appraisal Subcommittee with the authority to modify annual registry fees for appraisal management companies, to maintain a registry of trainees and charge a lower trainee registry fee, and to allow grants to States to assist appraiser and potential appraiser compliance with the Real Property Appraiser Qualification Criteria, and for other purposes.",True,False,116,Appraisal Fee Transparency Act of 2019,Housing and Community Development,hr
hr3620-116,2019-01-05 00:07:00,"To provide rental assistance to low-income tenants in certain multifamily rural housing projects financed by the Rural Housing Service of the Department of Agriculture, and to develop and implement a plan for preserving the affordability of rural rental housing, and for other purposes.",True,False,116,Strategy and Investment in Rural Housing Preservation Act of 2019,Housing and Community Development,hr
hr3621-116,2019-01-05 00:07:00,"To amend the Fair Credit Reporting Act to remove adverse information for certain defaulted or delinquent private education loan borrowers who demonstrate a history of loan repayment, and for other purposes.",False,False,116,Student Borrower Credit Improvement Act,Finance and Financial Sector,hr
hr3622-116,2019-01-05 00:07:00,"To amend the Fair Credit Reporting act to restore the impaired credit of victims of predatory activities and unfair consumer reporting practices, to expand access to tools to protect vulnerable consumers from identity theft, fraud, or a related crime, and protect victims from further harm, and for other purposes.",False,False,116,Restoring Unfairly Impaired Credit and Protecting Consumers Act,Finance and Financial Sector,hr
hr3623-116,2019-01-05 00:07:00,"To amend the Securities Exchange Act of 1934 to require issuers to disclose certain activities relating to climate change, and for other purposes.",False,False,116,Climate Risk Disclosure Act of 2019,Finance and Financial Sector,hr
hr3624-116,2019-01-05 00:07:00,"To amend the Securities Exchange Act of 1934 to require the disclosure of the total number of domestic and foreign employees of certain public companies, and for other purposes.",False,False,116,Outsourcing Accountability Act of 2019,Finance and Financial Sector,hr
hr3625-116,2019-01-05 00:07:00,"To establish a whistleblower program at the Public Company Accounting Oversight Board, and for other purposes.",True,False,116,PCAOB Whistleblower Protection Act of 2019,Finance and Financial Sector,hr
hr3626-116,2019-01-05 00:07:00,"To authorize the Secretary of Defense to carry out research, development, test, and evaluation activities, on a joint basis with the United Kingdom, to establish directed energy capabilities that address threats to the United States, deployed forces of the United States, or the United Kingdom, and for other purposes.",False,False,116,United States-United Kingdom Directed Energy Cooperation Act,Armed Forces and National Security,hr
hr3627-116,2019-01-05 00:07:00,To provide for the vacating of certain convictions and expungement of certain arrests of victims of human trafficking.,False,False,116,Trafficking Survivors Relief Act of 2019,Crime and Law Enforcement,hr
hr3628-116,2019-01-09 00:07:00,"To require motor carriers to mitigate hardships due to unwarranted and excessive passenger delays and to assess fines to bolster motor carriers' accountability to consumers, and for other purposes.",False,False,116,Motor Carriers Accountability Act,Transportation and Public Works,hr
hr3629-116,2019-01-09 00:07:00,"To amend the Fair Credit Reporting Act to establish clear Federal oversight of the development of credit scoring models by the Bureau of Consumer Financial Protection, and for other purposes.",False,False,116,Clarity in Credit Score Formation Act of 2019,Finance and Financial Sector,hr
hr3630-116,2019-01-09 00:07:00,"To amend title XXVII of the Public Health Service Act to protect health care consumers from surprise billing practices, and for other purposes.",False,False,116,No Surprises Act,Health,hr
hr3631-116,2019-01-09 00:07:00,"To amend titles XI and XIX of the Social Security Act to provide for a temporary increase to the limit on Medicaid payments for territories of the United States and the Federal medical assistance percentage for such territories under the Medicaid program, and for other purposes.",False,False,116,Territories Health Care Improvement Act,Health,hr
hr3632-116,2019-01-09 00:07:00,"To ensure that authorizations issued by the Secretary of Transportation to foreign air carriers do not undermine labor rights or standards, and for other purposes.",False,False,116,Fair and Open Skies Act,Transportation and Public Works,hr
hr3633-116,2019-01-09 00:07:00,"To modify the unconditional ownership requirement for women-owned and minority-owned small business concerns for purposes of procurement contracts with the Small Business Administration, and for other purposes.",False,False,116,Women and Minority Equity Investment Act of 2019,Commerce,hr
hr3634-116,2019-01-09 00:07:00,"To provide for greater transparency and information with respect to Federal expenditures under the Medicaid and CHIP programs in the territories of the United States, and for other purposes.",False,False,116,Medicaid and CHIP Territory Transparency and Information Act,Health,hr
hr3635-116,2019-01-09 00:07:00,To repeal the debt ceiling.,False,False,116,To repeal the debt ceiling.,Economics and Public Finance,hr
hr3636-116,2019-01-09 00:07:00,"To require the Secretary of Veterans Affairs to submit to Congress certain reports relating to the health care and treatment provided by the Department of Veterans Affairs to women veterans, and for other purposes.",False,False,116,Caring For Our Women Veterans Act,Armed Forces and National Security,hr
hr3637-116,2019-01-09 00:07:00,"To amend title VII of the Public Health Service Act to authorize assistance for increasing workforce diversity in the professions of physical therapy, occupational therapy, audiology, and speech-language pathology, and for other purposes.",False,False,116,Allied Health Workforce Diversity Act of 2019,Health,hr
hr3638-116,2019-01-09 00:07:00,"To revise postaward explanations for unsuccessful offerors for certain contracts in the Federal Acquisition Regulation, and for other purposes.",False,False,116,Small Business Acquisition Transparency Act of 2019,Government Operations and Politics,hr
hr3639-116,2019-01-09 00:07:00,"To direct the Secretary of State to establish a standard parental leave policy applicable to Department of State employees, and for other purposes.",False,False,116,Standardizing State Department Parental Leave Act,International Affairs,hr
hr3640-116,2019-01-09 00:07:00,"To amend title 38, United States Code, to authorize the Secretary of Veterans Affairs to assist blind veterans who have not lost use of a leg in acquiring specially adapted housing, and for other purposes.",False,False,116,Housing Access for Blind Veterans Act,Armed Forces and National Security,hr
hr3641-116,2019-01-09 00:07:00,"To enhance civil penalties under the Federal securities laws, and for other purposes.",False,False,116,Stronger Enforcement of Civil Penalties Act of 2019,Finance and Financial Sector,hr
hr3642-116,2019-01-09 00:07:00,"To amend the Fair Credit Reporting Act to fix the consumer report dispute process, to ban misleading and unfair consumer reporting practices, and for other purposes.",False,False,116,Improving Credit Reporting for All Consumers Act,Finance and Financial Sector,hr
hr3643-116,2019-01-09 00:07:00,"To amend the Revised Statutes to grant State attorneys general the ability to issue subpoenas to investigate suspected violations of State laws that are applicable to national banks, and for other purposes.",False,False,116,Accountability for Wall Street Executives Act,Finance and Financial Sector,hr
hr3644-116,2019-01-09 00:07:00,To amend title XVIII of the Social Security Act to extend the Independence at Home medical practice demonstration program under the Medicare program.,False,False,116,Independence at Home Demonstration Act of 2019,Health,hr
